0	227	37.863	7.949
1	227	32.930	8.694
2	227	27.927	9.629
3	227	22.919	10.442
4	227	17.890	11.038
5	227	12.780	11.442
6	227	7.559	11.823
7	227	2.335	11.973
8	227	-2.795	12.012
9	227	-7.922	12.021
10	227	-12.852	12.128
11	227	-17.276	12.130
12	227	-21.116	12.049
13	227	-23.745	11.998
14	227	-26.279	11.994
15	227	-28.199	11.927
16	227	-29.695	11.870
17	227	-31.039	11.770
18	227	-32.535	11.643
19	227	-34.112	11.507
20	227	-35.744	11.559
21	227	-37.718	11.583
22	227	-39.740	11.555
23	227	-42.046	11.585
24	227	-44.586	11.548
0	228	18.416	-7.396
1	228	13.559	-6.923
2	228	8.787	-6.440
3	228	4.136	-6.126
4	228	-0.546	-5.978
5	228	-5.366	-6.001
6	228	-10.201	-6.178
7	228	-15.198	-6.407
8	228	-20.315	-6.623
9	228	-25.520	-6.727
10	228	-30.717	-6.553
11	228	-35.245	-6.493
12	228	-39.110	-6.600
13	228	-41.808	-6.725
14	228	-44.474	-6.768
15	228	-46.523	-6.818
16	228	-48.191	-6.854
17	228	-49.683	-6.960
18	228	-51.264	-7.117
19	228	-52.922	-7.288
20	228	-54.732	-7.309
21	228	-56.854	-7.391
22	228	-59.004	-7.526
23	228	-61.421	-7.600
0	235	15.874	10.367
1	235	10.735	10.627
2	235	5.525	10.863
3	235	0.310	10.850
4	235	-4.875	10.644
5	235	-10.119	10.322
6	235	-15.477	9.792
7	235	-20.808	9.336
8	235	-26.053	8.967
9	235	-31.236	8.742
10	235	-36.254	8.818
11	235	-40.783	8.749
12	235	-44.721	8.507
13	235	-47.477	8.267
14	235	-50.130	8.137
15	235	-52.169	8.001
20	240	57.142	11.466
21	240	56.582	11.374
22	240	55.971	11.285
23	240	55.114	11.144
24	240	54.021	11.136
25	240	52.633	11.187
26	240	50.986	11.307
27	240	49.057	11.476
28	240	47.219	11.608
29	240	44.610	11.802
30	240	42.097	11.981
31	240	39.399	12.076
32	240	36.572	12.085
33	240	33.520	12.164
34	240	30.360	12.196
35	240	26.387	12.122
36	240	23.875	12.134
37	240	20.551	12.088
38	240	17.108	12.179
39	240	13.742	12.123
0	243	30.774	-9.889
1	243	25.750	-9.223
2	243	20.982	-8.471
3	243	16.191	-7.803
4	243	11.410	-7.335
5	243	6.585	-6.930
6	243	1.682	-6.704
7	243	-3.396	-6.742
8	243	-8.656	-6.886
9	243	-13.943	-6.874
10	243	-19.122	-6.757
11	243	-23.677	-6.660
12	243	-27.648	-6.686
13	243	-30.502	-6.718
14	243	-33.304	-6.667
15	243	-35.461	-6.621
16	243	-37.128	-6.511
17	243	-38.594	-6.473
18	243	-40.318	-6.495
19	243	-42.108	-6.521
20	243	-44.062	-6.364
21	243	-46.328	-6.253
22	243	-48.455	-6.235
23	243	-50.925	-6.188
24	243	-53.619	-6.203
25	243	-56.623	-6.261
1	244	33.175	-10.775
2	244	28.840	-9.759
3	244	24.536	-8.832
4	244	20.192	-8.066
5	244	15.685	-7.548
6	244	11.161	-7.030
7	244	6.443	-6.784
8	244	1.670	-6.669
9	244	-3.186	-6.612
10	244	-8.019	-6.506
11	244	-12.312	-6.379
12	244	-15.960	-6.306
13	244	-18.434	-6.230
14	244	-20.854	-6.115
15	244	-22.657	-5.987
16	244	-23.964	-5.863
17	244	-25.086	-5.750
18	244	-26.288	-5.639
19	244	-27.514	-5.422
20	244	-28.848	-5.039
21	244	-30.520	-4.426
22	244	-31.990	-3.771
23	244	-33.585	-3.087
24	244	-35.367	-2.440
25	244	-37.417	-1.806
26	244	-39.768	-1.290
27	244	-42.405	-0.823
28	244	-44.973	-0.350
29	244	-48.322	0.052
30	244	-51.577	0.485
31	244	-55.026	0.984
32	244	-58.629	1.544
33	244	-62.447	2.043
34	244	-66.388	2.666
35	244	-71.175	3.540
36	244	-74.469	4.177
0	250	43.930	-6.636
1	250	42.498	-6.582
2	250	41.657	-5.949
3	250	41.280	-5.249
4	250	41.934	-4.667
5	250	41.181	-3.868
6	250	41.553	-2.896
7	250	41.718	-2.101
8	250	42.247	-1.641
9	250	42.724	-1.468
10	250	42.931	-1.706
11	250	45.075	-1.833
0	251	0.818	-5.714
1	251	-2.661	-5.609
2	251	-6.058	-5.582
3	251	-9.412	-5.661
4	251	-12.777	-5.824
5	251	-16.342	-6.071
6	251	-19.896	-6.586
7	251	-23.575	-7.025
8	251	-27.290	-7.405
9	251	-31.093	-7.605
10	251	-34.956	-7.451
11	251	-38.295	-7.291
12	251	-40.760	-7.340
13	251	-42.058	-7.334
14	251	-43.603	-7.286
15	251	-44.539	-7.178
16	251	-44.978	-7.042
17	251	-45.240	-6.981
18	251	-45.371	-7.043
19	251	-45.579	-7.115
20	251	-45.946	-6.979
21	251	-46.626	-6.900
22	251	-47.408	-6.810
23	251	-48.453	-6.690
24	251	-49.712	-6.637
25	251	-51.186	-6.698
26	251	-52.891	-6.753
27	251	-54.872	-6.774
28	251	-56.792	-6.702
29	251	-59.436	-6.572
30	251	-62.012	-6.422
31	251	-64.767	-6.180
3	252	43.527	8.174
4	252	39.574	9.252
5	252	35.523	10.118
6	252	31.509	11.146
7	252	27.485	11.755
8	252	23.546	12.100
9	252	19.680	12.195
10	252	16.019	12.116
11	252	12.827	12.105
12	252	10.221	12.096
13	252	8.603	12.023
14	252	7.071	11.887
15	252	6.090	11.760
16	252	5.607	11.629
17	252	5.279	11.504
18	252	4.888	11.306
19	252	4.416	11.109
20	252	4.000	10.821
21	252	3.276	10.599
22	252	2.538	10.464
23	252	1.563	10.362
24	252	0.304	10.369
25	252	-1.185	10.374
26	252	-2.851	10.405
27	252	-4.797	10.427
28	252	-6.707	10.455
0	257	20.072	9.407
1	257	14.984	9.754
2	257	9.830	10.101
