4	434	36.794	11.465
5	434	33.896	11.357
6	434	31.004	11.291
7	434	27.316	11.233
8	434	23.762	11.137
9	434	20.699	11.080
10	434	17.214	10.992
11	434	13.611	10.955
12	434	10.009	11.053
13	434	6.441	11.159
14	434	2.981	11.231
15	434	-0.301	11.271
16	434	-3.519	11.285
17	434	-6.962	11.309
18	434	-10.515	11.339
19	434	-14.219	11.427
20	434	-17.780	11.690
21	434	-20.581	11.921
22	434	-23.014	12.168
23	434	-25.364	12.337
24	434	-27.848	12.412
25	434	-30.758	12.163
26	434	-34.055	11.752
27	434	-37.536	11.224
28	434	-41.098	10.949
29	434	-44.633	10.984
30	434	-48.125	10.978
31	434	-51.530	10.972
32	434	-54.986	10.910
33	434	-58.627	10.940
34	434	-62.276	11.176
35	434	-65.519	11.372
36	434	-68.902	11.794
37	434	-72.898	12.234
38	434	-76.574	12.838
39	434	-80.344	13.217
40	434	-84.236	13.020
0	436	-31.374	-0.718
1	436	-31.491	-0.518
2	436	-31.850	-0.360
3	436	-32.242	-0.182
4	436	-32.742	0.052
5	436	-33.121	0.261
6	436	-33.529	0.366
7	436	-34.113	0.522
8	436	-34.576	0.697
9	436	-34.804	0.809
10	436	-35.147	0.987
11	436	-35.580	1.055
12	436	-35.924	0.832
13	436	-36.290	0.564
14	436	-36.552	0.315
15	436	-36.640	0.109
16	436	-36.699	0.035
17	436	-36.948	0.126
18	436	-37.243	0.145
19	436	-37.640	0.344
20	436	-37.801	0.927
21	436	-37.386	1.284
22	436	-36.585	1.567
23	436	-35.648	1.684
24	436	-34.768	1.640
25	436	-34.170	1.199
26	436	-33.697	0.687
27	436	-33.494	0.160
28	436	-33.450	-0.069
29	436	-33.655	-0.031
30	436	-33.806	-0.019
31	436	-33.879	-0.006
32	436	-33.954	-0.018
33	436	-34.167	0.020
34	436	-34.224	0.138
35	436	-34.472	0.229
36	436	-34.764	0.385
37	436	-35.252	0.555
38	436	-35.730	0.772
39	436	-35.963	0.882
40	436	-36.118	0.715
0	475	-47.960	17.498
1	475	-52.727	15.868
2	475	-57.407	14.375
3	475	-61.803	13.153
4	475	-66.684	12.218
5	475	-70.570	11.624
6	475	-74.485	10.986
7	475	-79.501	10.281
8	475	-84.439	9.714
9	475	-89.159	8.828
10	475	-95.254	7.913
11	475	-102.033	7.019
12	475	-109.221	5.048
13	475	-116.113	2.886
0	477	-56.186	5.329
1	477	-62.240	4.295
2	477	-68.579	3.518
3	477	-74.928	3.300
4	477	-82.424	3.197
5	477	-88.418	3.453
6	477	-94.505	3.819
7	477	-102.178	4.426
8	477	-110.317	5.209
9	477	-117.606	5.714
10	477	-125.790	6.522
0	479	33.983	-5.860
1	479	30.308	-7.500
2	479	26.609	-9.005
3	479	23.023	-10.497
4	479	18.858	-12.169
5	479	15.551	-13.626
6	479	12.190	-15.042
7	479	7.878	-16.601
8	479	3.660	-18.162
9	479	-0.145	-19.093
10	479	-4.472	-19.457
11	479	-8.819	-19.482
12	479	-12.933	-19.526
13	479	-17.014	-19.618
14	479	-20.996	-19.751
15	479	-24.810	-19.916
16	479	-28.662	-20.036
4	488	36.747	10.565
5	488	33.905	10.487
6	488	31.071	10.451
7	488	27.454	10.428
8	488	23.972	10.366
9	488	20.860	10.320
10	488	17.331	10.217
11	488	13.687	10.168
12	488	10.234	10.257
13	488	6.659	10.337
14	488	3.193	10.398
15	488	-0.096	10.433
16	488	-3.322	10.440
17	488	-6.768	10.481
18	488	-10.209	10.537
19	488	-13.874	10.637
20	488	-17.518	10.912
21	488	-20.284	11.154
22	488	-22.740	11.402
23	488	-25.089	11.576
24	488	-27.551	11.659
25	488	-30.430	11.422
26	488	-33.694	11.025
27	488	-37.212	10.503
28	488	-40.818	10.230
29	488	-44.401	10.265
30	488	-47.940	10.260
31	488	-51.394	10.256
32	488	-54.848	10.200
33	488	-58.413	10.218
34	488	-62.097	10.437
35	488	-65.371	10.583
36	488	-69.016	10.890
37	488	-72.947	11.241
38	488	-76.517	11.793
39	488	-80.207	12.140
40	488	-84.010	11.916
8	496	38.384	3.311
9	496	29.447	3.360
10	496	19.426	3.395
11	496	9.312	3.527
12	496	-1.226	3.655
13	496	-11.459	3.730
14	496	-21.604	3.668
15	496	-31.564	3.468
16	496	-41.678	3.245
17	496	-51.928	3.253
5	497	71.176	-2.866
6	497	67.807	-2.431
7	497	63.522	-1.878
8	497	59.356	-1.392
9	497	55.659	-0.863
10	497	51.446	-0.398
11	497	47.131	0.215
12	497	42.890	1.124
13	497	38.582	2.116
14	497	34.367	3.055
15	497	30.301	3.990
16	497	26.257	4.798
17	497	22.096	5.506
18	497	17.812	6.176
19	497	13.360	6.791
20	497	8.798	7.356
21	497	5.167	7.931
22	497	1.878	8.557
23	497	-1.318	9.184
24	497	-4.628	9.758
25	497	-8.309	10.293
26	497	-12.371	10.729
27	497	-16.707	11.109
28	497	-21.106	11.581
29	497	-25.451	12.204
31	500	96.931	3.894
32	500	85.533	3.828
33	500	74.046	3.721
34	500	63.198	3.453
35	500	53.479	3.314
36	500	44.204	3.139
37	500	34.080	3.034
38	500	24.846	2.862
39	500	16.275	2.875
40	500	8.428	3.025
0	516	-35.862	7.852
1	516	-41.541	9.413
2	516	-46.696	11.020
3	516	-51.069	12.561
4	516	-55.589	14.975
5	516	-59.298	17.589
6	516	-62.815	18.759
