9	547	23.373	-21.696
10	547	22.632	-19.436
11	547	21.995	-17.207
12	547	21.472	-15.000
13	547	21.144	-12.530
14	547	21.007	-9.859
15	547	21.157	-6.286
16	547	21.448	-2.825
17	547	21.891	0.587
18	547	22.623	4.224
19	547	23.454	7.782
20	547	24.346	11.442
21	547	25.225	15.096
22	547	26.105	18.754
9	548	28.588	11.389
10	548	26.191	8.724
11	548	23.976	6.025
12	548	21.920	3.294
13	548	19.995	0.356
14	548	18.340	-2.444
15	548	16.918	-5.955
16	548	15.824	-9.583
17	548	14.984	-13.284
18	548	14.297	-16.913
19	548	13.654	-20.594
3	549	39.692	5.406
4	549	37.030	3.606
5	549	34.152	1.741
6	549	30.979	-0.651
7	549	28.134	-3.074
8	549	25.566	-6.044
9	549	22.960	-9.639
10	549	20.582	-13.270
11	549	18.253	-17.359
12	549	16.053	-21.470
34	550	17.727	-18.904
35	550	18.359	-15.761
36	550	18.990	-12.621
37	550	19.700	-9.176
38	550	20.409	-5.729
39	550	21.118	-2.290
40	550	21.836	1.407
37	552	19.619	11.917
38	552	18.843	8.085
39	552	18.044	3.964
40	552	17.246	-0.156
0	553	-29.048	2.577
1	553	-27.888	1.619
2	553	-26.694	0.943
3	553	-26.600	0.656
4	553	-26.477	0.643
5	553	-26.209	0.483
6	553	-25.728	-0.095
7	553	-25.052	-0.718
8	553	-24.194	-0.826
9	553	-23.259	-0.655
10	553	-22.122	-0.518
11	553	-20.839	-0.309
12	553	-19.412	-0.073
13	553	-19.111	0.049
14	553	-18.698	0.015
15	553	-18.106	-0.049
16	553	-17.173	0.070
17	553	-16.029	0.301
18	553	-14.313	0.755
19	553	-12.514	1.312
20	553	-10.076	1.908
21	553	-7.623	2.367
22	553	-5.145	2.685
23	553	-3.442	2.841
24	553	-1.740	2.997
25	553	-0.390	3.082
26	553	0.541	3.174
27	553	1.012	3.226
28	553	1.481	3.278
29	553	1.528	3.293
30	553	1.575	3.308
31	553	1.623	3.323
32	553	1.669	3.339
33	553	1.670	3.350
34	553	1.673	3.360
35	553	1.675	3.371
36	553	1.678	3.382
37	553	1.679	3.392
38	553	1.681	3.402
39	553	1.684	3.413
40	553	1.687	3.424
23	555	20.871	16.377
24	555	19.996	12.622
25	555	19.148	8.984
26	555	18.292	5.043
27	555	17.608	1.363
28	555	16.923	-2.317
29	555	16.239	-5.997
30	555	15.556	-9.736
31	555	14.870	-13.483
32	555	14.081	-17.365
33	555	13.295	-21.247
34	555	12.506	-25.127
35	555	11.509	-29.485
33	556	13.602	-34.462
34	556	14.293	-31.586
35	556	14.983	-28.709
36	556	15.673	-25.836
37	556	16.365	-22.959
38	556	17.055	-20.081
39	556	17.745	-17.209
40	556	18.437	-14.350
18	558	9.261	-24.715
19	558	9.382	-24.060
20	558	9.548	-23.396
21	558	9.685	-22.728
22	558	9.800	-22.057
23	558	9.880	-21.433
24	558	9.957	-20.809
25	558	10.037	-20.184
26	558	10.109	-19.560
27	558	10.181	-18.936
28	558	10.252	-18.313
29	558	10.323	-17.689
30	558	10.359	-17.080
31	558	10.391	-16.473
32	558	10.421	-15.866
33	558	10.473	-15.211
34	558	10.539	-14.560
35	558	10.605	-13.908
36	558	10.659	-13.247
37	558	10.713	-12.586
38	558	10.765	-11.924
