0	804	1538.810	1211.248
1	804	1537.903	1211.389
2	804	1537.192	1211.499
3	804	1536.625	1211.588
4	804	1536.136	1211.648
5	804	1535.486	1211.732
6	804	1534.837	1211.817
7	804	1533.911	1211.991
8	804	1532.855	1212.164
9	804	1531.685	1212.354
10	804	1530.303	1212.576
11	804	1528.769	1212.809
12	804	1527.232	1213.043
13	804	1525.707	1213.291
14	804	1524.073	1213.555
15	804	1522.653	1213.787
16	804	1521.179	1213.950
17	804	1519.751	1214.062
18	804	1518.322	1214.112
19	804	1516.945	1213.971
20	804	1515.726	1213.716
21	804	1514.409	1213.295
22	804	1513.151	1212.606
23	804	1511.878	1211.659
24	804	1510.658	1210.504
25	804	1509.774	1209.195
26	804	1508.723	1207.636
27	804	1507.517	1205.751
28	804	1506.351	1203.616
29	804	1505.249	1201.451
30	804	1504.211	1199.255
31	804	1502.805	1196.333
32	804	1501.396	1193.407
33	804	1499.988	1190.481
34	804	1498.581	1187.558
35	804	1497.179	1184.653
36	804	1495.778	1181.748
37	804	1494.220	1178.381
38	804	1492.663	1175.018
39	804	1491.109	1171.658
25	811	1450.640	1113.135
26	811	1452.072	1116.185
27	811	1453.507	1119.239
28	811	1454.778	1121.954
29	811	1456.049	1124.666
30	811	1457.445	1127.641
31	811	1458.869	1130.672
32	811	1460.222	1133.557
33	811	1461.503	1136.290
34	811	1462.782	1139.021
35	811	1463.835	1141.281
36	811	1464.672	1143.089
37	811	1465.292	1144.446
38	811	1465.745	1145.389
39	811	1465.979	1145.878
20	812	1454.012	1113.606
21	812	1456.287	1118.309
22	812	1458.564	1123.017
23	812	1461.084	1128.226
24	812	1463.341	1132.891
25	812	1465.618	1137.599
26	812	1467.895	1142.307
27	812	1469.835	1146.424
28	812	1471.775	1150.539
29	812	1473.539	1154.382
30	812	1475.167	1157.936
31	812	1476.560	1160.985
32	812	1477.850	1163.783
33	812	1479.011	1166.286
34	812	1479.986	1168.382
35	812	1480.774	1170.072
36	812	1481.344	1171.380
37	812	1481.728	1172.284
0	820	1529.673	1273.934
1	820	1529.144	1271.046
2	820	1528.616	1268.158
3	820	1528.088	1265.274
4	820	1527.559	1262.386
5	820	1527.244	1260.191
6	820	1526.828	1258.016
7	820	1526.308	1255.850
8	820	1525.849	1254.422
9	820	1525.388	1252.987
10	820	1524.927	1251.554
11	820	1524.668	1250.784
12	820	1524.410	1250.012
13	820	1524.309	1249.760
14	820	1524.209	1249.507
15	820	1524.165	1249.520
16	820	1524.122	1249.534
17	820	1524.266	1249.490
18	820	1524.410	1249.446
19	820	1524.554	1249.402
20	820	1524.513	1249.414
21	820	1524.468	1249.428
22	820	1524.509	1249.416
23	820	1524.554	1249.402
24	820	1524.595	1249.389
25	820	1524.636	1249.377
26	820	1524.677	1249.364
27	820	1524.707	1249.336
28	820	1524.736	1249.308
29	820	1524.765	1249.281
30	820	1524.794	1249.253
31	820	1524.824	1249.225
32	820	1524.905	1249.181
33	820	1524.986	1249.138
0	822	1517.572	1214.249
1	822	1517.135	1214.220
2	822	1516.699	1214.175
3	822	1516.266	1214.114
4	822	1515.626	1214.007
5	822	1514.873	1213.854
6	822	1514.061	1213.573
7	822	1513.098	1213.138
8	822	1512.016	1212.514
9	822	1510.814	1211.495
10	822	1509.598	1210.198
11	822	1508.442	1208.407
12	822	1507.139	1206.444
13	822	1505.928	1204.075
14	822	1504.568	1201.449
15	822	1503.097	1198.548
16	822	1501.696	1195.351
17	822	1500.098	1191.851
18	822	1498.394	1188.410
19	822	1496.649	1184.644
20	822	1495.080	1181.257
21	822	1493.202	1177.266
22	822	1491.140	1173.163
23	822	1488.766	1168.280
24	822	1486.641	1163.907
25	822	1484.450	1159.262
26	822	1482.234	1154.564
27	822	1479.810	1149.770
28	822	1477.480	1144.732
29	822	1475.085	1139.763
30	822	1472.550	1134.462
31	822	1470.078	1129.227
32	822	1467.434	1123.903
33	822	1464.832	1118.461
34	822	1462.274	1112.946
35	822	1459.723	1107.523
36	822	1457.188	1101.950
37	822	1454.516	1096.312
38	822	1451.701	1090.753
39	822	1448.889	1085.200
33	837	1443.444	1096.828
34	837	1445.685	1100.973
35	837	1447.735	1105.208
36	837	1450.405	1109.893
37	837	1452.674	1114.449
38	837	1455.253	1119.323
39	837	1457.775	1124.150
13	840	1546.883	1209.555
14	840	1545.794	1209.884
15	840	1544.705	1210.213
16	840	1543.614	1210.543
17	840	1542.432	1210.610
18	840	1540.557	1210.892
19	840	1538.682	1211.172
20	840	1536.995	1211.423
21	840	1535.122	1211.700
22	840	1533.246	1211.978
23	840	1530.737	1212.291
24	840	1528.490	1212.568
25	840	1526.221	1212.845
26	840	1523.953	1213.122
27	840	1521.682	1213.399
28	840	1519.045	1213.599
29	840	1516.409	1213.418
30	840	1513.827	1212.861
31	840	1511.351	1211.940
0	843	1525.771	1215.941
1	843	1523.866	1216.736
2	843	1521.982	1217.582
3	843	1520.139	1218.514
4	843	1518.366	1219.593
5	843	1516.691	1220.809
6	843	1515.295	1222.166
7	843	1514.004	1223.631
8	843	1513.136	1225.038
9	843	1512.525	1226.401
10	843	1512.152	1227.633
11	843	1511.708	1228.717
12	843	1511.705	1229.561
13	843	1511.632	1230.498
14	843	1511.613	1231.710
15	843	1511.702	1233.356
16	843	1511.872	1235.347
17	843	1512.607	1237.759
