0	881	1274.660	839.935
1	881	1277.163	844.229
2	881	1279.663	848.518
3	881	1282.163	852.808
4	881	1284.663	857.097
5	881	1287.271	861.538
6	881	1289.880	865.978
7	881	1292.531	870.490
8	881	1295.179	874.996
9	881	1297.827	879.503
10	881	1300.211	883.561
11	881	1302.907	888.039
12	881	1305.599	892.512
13	881	1308.295	896.990
14	881	1311.161	901.318
15	881	1314.030	905.650
16	881	1317.051	909.620
17	881	1320.368	913.979
18	881	1323.386	917.944
19	881	1326.526	921.885
20	881	1329.666	925.825
21	881	1332.648	929.409
22	881	1336.290	933.785
23	881	1339.720	937.612
24	881	1343.249	941.349
25	881	1346.489	945.051
26	881	1349.728	948.753
27	881	1352.964	952.451
28	881	1356.208	956.157
29	881	1359.330	959.938
30	881	1362.448	963.716
31	881	1365.567	967.493
32	881	1368.689	971.275
33	881	1371.805	975.048
34	881	1374.802	978.921
35	881	1377.800	982.794
2	882	1335.110	915.622
3	882	1330.383	909.280
4	882	1325.242	902.522
5	882	1320.999	896.541
6	882	1316.764	889.790
7	882	1312.844	883.512
8	882	1309.560	877.545
9	882	1306.751	871.615
10	882	1304.622	866.089
11	882	1302.172	860.137
12	882	1299.559	854.265
13	882	1296.578	848.445
14	882	1293.548	842.711
15	882	1290.515	836.971
16	882	1287.479	831.225
0	884	1301.766	902.171
1	884	1301.766	902.171
2	884	1301.766	902.171
3	884	1301.766	902.171
4	884	1301.767	902.180
5	884	1301.768	902.190
6	884	1301.769	902.200
7	884	1301.769	902.210
8	884	1301.770	902.220
9	884	1301.771	902.229
10	884	1301.772	902.238
11	884	1301.773	902.248
12	884	1301.843	902.387
13	884	1301.911	902.723
14	884	1301.960	903.385
15	884	1301.954	904.437
16	884	1301.488	905.793
17	884	1300.714	907.163
18	884	1299.795	908.260
19	884	1298.047	909.540
20	884	1296.203	910.678
21	884	1294.541	911.858
22	884	1292.563	913.368
23	884	1290.298	915.184
24	884	1288.033	917.000
25	884	1285.768	918.815
26	884	1283.503	920.631
27	884	1281.020	922.622
28	884	1278.531	924.618
29	884	1276.042	926.614
30	884	1273.559	928.580
31	884	1271.076	930.546
32	884	1268.590	932.515
33	884	1266.110	934.479
34	884	1263.627	936.445
35	884	1261.165	938.590
36	884	1258.779	940.819
37	884	1256.393	943.048
38	884	1253.982	945.249
39	884	1251.571	947.450
19	885	1287.458	859.527
20	885	1290.442	863.660
21	885	1292.997	867.474
22	885	1295.929	872.517
23	885	1298.594	877.104
24	885	1301.260	881.691
25	885	1303.799	885.998
26	885	1306.338	890.305
27	885	1309.226	894.940
28	885	1312.257	899.499
29	885	1315.504	904.245
30	885	1318.809	908.801
31	885	1322.323	913.198
32	885	1326.042	917.432
33	885	1329.704	921.974
34	885	1333.502	926.413
35	885	1337.427	930.739
36	885	1341.189	935.006
37	885	1344.951	939.273
38	885	1348.712	943.540
39	885	1352.474	947.807
0	886	1306.411	887.587
1	886	1308.787	891.634
2	886	1311.265	895.613
3	886	1313.743	899.592
4	886	1316.337	903.392
5	886	1318.931	907.192
6	886	1321.858	911.125
7	886	1324.894	914.983
8	886	1328.027	918.752
9	886	1331.234	922.673
10	886	1334.120	926.203
11	886	1337.326	930.124
12	886	1340.529	934.041
13	886	1343.735	937.962
14	886	1346.941	941.882
0	889	1286.053	837.362
1	889	1286.026	837.312
2	889	1285.998	837.262
3	889	1285.971	837.212
4	889	1285.943	837.162
5	889	1285.916	837.112
6	889	1285.926	837.036
7	889	1285.936	836.960
8	889	1285.946	836.884
9	889	1285.956	836.808
10	889	1285.965	836.740
11	889	1285.751	836.275
12	889	1285.538	835.811
13	889	1285.324	835.347
14	889	1285.110	834.882
15	889	1284.896	834.417
16	889	1284.682	833.951
17	889	1284.447	833.440
18	889	1283.571	832.117
19	889	1282.697	830.796
20	889	1281.869	829.018
21	889	1281.123	827.417
22	889	1279.077	825.289
23	889	1277.137	823.434
24	889	1275.125	821.658
25	889	1273.043	819.964
26	889	1270.895	818.354
27	889	1268.563	816.390
28	889	1266.149	814.517
29	889	1263.662	812.743
30	889	1261.108	811.071
31	889	1258.280	809.661
32	889	1255.394	808.365
33	889	1252.466	807.187
34	889	1249.490	806.126
28	892	1279.383	843.446
29	892	1281.820	847.536
30	892	1284.254	851.622
31	892	1286.977	856.176
32	892	1289.702	860.736
33	892	1292.339	865.340
34	892	1294.978	869.949
35	892	1297.554	874.632
36	892	1300.130	879.315
37	892	1302.706	883.997
38	892	1305.458	888.704
39	892	1308.211	893.410
0	895	1294.049	866.793
1	895	1296.245	870.723
2	895	1298.438	874.647
3	895	1300.632	878.572
4	895	1302.825	882.497
5	895	1305.415	886.855
6	895	1308.005	891.213
7	895	1310.768	895.607
8	895	1313.528	899.995
9	895	1316.292	904.171
10	895	1318.876	907.866
11	895	1321.992	912.082
12	895	1325.216	916.210
13	895	1328.498	920.088
14	895	1331.780	923.966
15	895	1334.738	927.611
16	895	1337.793	931.182
17	895	1341.149	935.103
18	895	1344.201	938.669
8	897	1284.436	856.668
9	897	1286.932	860.557
10	897	1289.051	864.133
11	897	1291.405	868.106
12	897	1293.756	872.074
13	897	1295.839	875.700
14	897	1297.922	879.327
15	897	1299.944	882.896
16	897	1301.968	886.470
17	897	1303.823	890.046
18	897	1305.195	893.445
19	897	1305.881	896.612
20	897	1306.059	899.849
21	897	1305.682	902.474
22	897	1304.654	905.545
23	897	1303.210	908.111
24	897	1301.027	910.842
25	897	1298.615	913.371
26	897	1295.780	916.172
27	897	1292.709	919.039
28	897	1289.532	921.803
29	897	1285.857	924.887
30	897	1282.185	927.968
31	897	1278.514	931.049
32	897	1274.838	934.133
33	897	1270.930	937.289
34	897	1267.017	940.448
35	897	1263.105	943.607
36	897	1259.331	947.046
37	897	1255.670	950.604
38	897	1252.124	954.278
0	898	1304.587	891.514
1	898	1306.001	893.936
2	898	1307.414	896.356
3	898	1309.004	898.962
4	898	1310.594	901.569
5	898	1312.398	904.368
6	898	1314.202	907.168
7	898	1316.297	909.951
8	898	1318.511	912.762
9	898	1320.912	915.816
10	898	1323.185	918.642
11	898	1325.710	921.782
12	898	1328.264	924.891
13	898	1330.821	928.003
14	898	1333.540	931.398
15	898	1336.261	934.796
16	898	1339.136	938.348
17	898	1342.294	942.249
18	898	1345.166	945.797
19	898	1348.035	949.341
20	898	1350.862	952.832
21	898	1353.494	955.904
22	898	1356.815	959.560
23	898	1360.447	963.273
24	898	1363.288	966.288
25	898	1366.129	969.303
26	898	1369.208	972.760
27	898	1372.284	976.213
28	898	1375.225	979.808
29	898	1378.167	983.403
30	898	1381.157	987.059
0	901	1300.166	847.162
1	901	1301.177	849.067
2	901	1302.186	850.969
3	901	1303.195	852.872
4	901	1304.205	854.775
5	901	1304.748	855.858
6	901	1305.290	856.940
7	901	1305.834	858.025
8	901	1306.377	859.107
9	901	1307.437	861.100
10	901	1308.392	862.894
11	901	1309.268	864.531
12	901	1310.143	866.166
13	901	1310.853	867.510
14	901	1311.562	868.854
15	901	1312.272	870.199
16	901	1313.182	871.896
17	901	1314.181	873.759
18	901	1315.090	875.454
19	901	1316.094	877.315
20	901	1317.097	879.176
21	901	1318.000	880.851
22	901	1318.951	882.749
23	901	1319.865	884.448
24	901	1320.828	886.121
25	901	1321.914	887.810
26	901	1323.000	889.500
27	901	1324.085	891.187
28	901	1325.172	892.879
29	901	1326.259	894.570
30	901	1327.443	896.103
31	901	1328.627	897.635
32	901	1329.813	899.170
33	901	1330.995	900.701
34	901	1332.215	902.286
35	901	1333.435	903.870
36	901	1334.655	905.455
37	901	1335.924	907.175
38	901	1337.224	908.870
39	901	1338.646	910.461
33	902	1280.176	845.162
34	902	1282.641	849.237
35	902	1285.106	853.312
36	902	1287.665	857.538
37	902	1290.224	861.764
38	902	1293.597	867.389
39	902	1297.117	872.924
0	903	1305.844	902.174
1	903	1305.155	903.941
2	903	1304.143	905.542
3	903	1302.681	907.229
4	903	1300.793	908.925
5	903	1298.772	910.463
6	903	1296.481	912.288
7	903	1294.187	914.115
8	903	1291.896	915.940
9	903	1289.673	917.687
10	903	1287.672	919.260
11	903	1285.450	921.008
12	903	1283.438	922.538
13	903	1281.424	924.070
14	903	1279.410	925.602
15	903	1277.393	927.136
16	903	1275.685	928.221
17	903	1273.777	929.364
18	903	1272.074	930.232
19	903	1270.579	930.584
20	903	1269.051	930.723
21	903	1267.849	930.804
22	903	1266.395	930.589
23	903	1265.148	930.104
24	903	1264.033	929.366
25	903	1263.193	928.538
26	903	1262.441	927.629
27	903	1261.700	926.714
28	903	1260.936	925.774
29	903	1260.172	924.835
30	903	1259.409	923.897
31	903	1258.646	922.958
32	903	1257.883	922.019
33	903	1257.121	921.082
0	904	1338.685	935.810
1	904	1342.191	939.973
2	904	1345.693	944.131
3	904	1349.195	948.289
24	906	1282.373	847.805
25	906	1284.773	851.815
26	906	1287.169	855.828
27	906	1289.560	859.838
28	906	1291.957	863.856
29	906	1294.288	868.212
30	906	1296.617	872.563
31	906	1299.003	876.884
32	906	1301.391	881.210
33	906	1303.979	885.517
34	906	1306.569	889.829
35	906	1309.426	894.319
36	906	1312.283	898.808
37	906	1315.445	903.414
38	906	1318.766	907.906
39	906	1322.241	912.280
0	907	1296.650	854.833
1	907	1296.597	854.717
2	907	1296.544	854.601
3	907	1296.491	854.485
4	907	1296.437	854.369
5	907	1296.384	854.253
6	907	1296.359	854.224
7	907	1296.333	854.194
8	907	1296.308	854.165
9	907	1296.282	854.135
10	907	1296.411	854.016
11	907	1296.143	853.523
12	907	1295.985	853.236
13	907	1295.826	852.948
14	907	1295.667	852.661
15	907	1295.508	852.373
16	907	1295.349	852.085
17	907	1295.188	851.626
18	907	1295.042	851.208
19	907	1294.896	850.791
20	907	1294.463	849.710
21	907	1294.072	848.736
22	907	1293.137	847.401
23	907	1291.953	846.415
24	907	1290.769	845.428
25	907	1289.871	844.245
26	907	1288.766	842.338
0	910	1315.676	902.276
1	910	1318.486	906.321
2	910	1321.292	910.362
3	910	1324.369	914.564
4	910	1327.591	918.656
5	910	1330.931	922.763
6	910	1334.271	926.870
7	910	1337.789	931.193
8	910	1341.303	935.510
9	910	1344.817	939.828
10	910	1347.981	943.716
