0	350	1292.802	1030.629
1	350	1293.207	1030.884
2	350	1293.612	1031.138
3	350	1294.017	1031.392
4	350	1294.421	1031.646
5	350	1294.826	1031.900
6	350	1295.231	1032.154
7	350	1295.636	1032.408
8	350	1296.248	1032.843
9	350	1296.861	1033.277
10	350	1297.474	1033.711
11	350	1298.087	1034.146
12	350	1298.648	1034.511
13	350	1299.209	1034.877
14	350	1299.770	1035.242
15	350	1300.241	1035.575
16	350	1300.823	1035.999
17	350	1301.393	1036.439
18	350	1301.964	1036.880
19	350	1302.534	1037.321
20	350	1303.118	1037.841
21	350	1303.702	1038.360
22	350	1304.286	1038.880
23	350	1304.870	1039.400
24	350	1305.454	1039.920
25	350	1305.861	1040.444
26	350	1306.312	1041.027
27	350	1306.763	1041.609
28	350	1307.322	1042.274
29	350	1307.843	1042.972
30	350	1308.369	1043.771
31	350	1308.686	1044.332
32	350	1309.132	1045.030
33	350	1309.500	1045.737
34	350	1309.868	1046.443
35	350	1310.225	1047.130
36	350	1310.582	1047.818
37	350	1310.948	1048.223
38	350	1311.189	1048.710
39	350	1311.525	1049.205
40	350	1311.888	1049.610
0	351	1295.125	1032.757
1	351	1295.611	1033.251
2	351	1296.187	1033.665
3	351	1296.747	1033.991
4	351	1297.316	1034.301
5	351	1298.023	1034.652
6	351	1298.550	1034.966
7	351	1299.077	1035.280
8	351	1299.604	1035.594
9	351	1300.131	1035.908
10	351	1300.747	1036.155
11	351	1301.363	1036.401
12	351	1301.978	1036.647
13	351	1302.594	1036.893
14	351	1303.210	1037.140
15	351	1303.636	1037.423
16	351	1304.162	1037.787
17	351	1304.680	1038.163
18	351	1305.186	1038.556
19	351	1305.691	1038.948
20	351	1306.121	1039.385
21	351	1306.524	1039.795
22	351	1306.928	1040.207
23	351	1307.332	1040.617
24	351	1307.735	1041.028
25	351	1308.096	1041.419
26	351	1308.497	1041.852
27	351	1308.898	1042.285
28	351	1309.299	1042.718
29	351	1309.700	1043.152
30	351	1310.030	1043.691
31	351	1310.280	1044.143
32	351	1310.666	1044.526
33	351	1311.053	1044.909
34	351	1311.466	1045.234
35	351	1311.859	1045.641
36	351	1312.253	1046.048
37	351	1312.646	1046.454
38	351	1313.039	1046.861
39	351	1313.471	1047.309
40	351	1313.864	1047.715
0	357	1298.941	1037.322
1	357	1299.441	1037.558
2	357	1299.942	1037.793
3	357	1300.443	1038.029
4	357	1300.973	1038.132
5	357	1301.487	1038.297
6	357	1301.979	1038.520
7	357	1302.511	1038.821
8	357	1302.948	1039.105
9	357	1303.379	1039.400
10	357	1303.789	1039.790
11	357	1304.200	1040.179
12	357	1304.610	1040.568
13	357	1305.004	1040.997
14	357	1305.331	1041.286
15	357	1305.654	1041.634
16	357	1306.027	1041.922
17	357	1306.459	1042.351
18	357	1306.903	1042.768
19	357	1307.247	1043.084
20	357	1307.731	1043.474
21	357	1308.105	1043.863
22	357	1308.550	1044.237
23	357	1308.906	1044.563
24	357	1309.363	1044.876
25	357	1309.728	1045.194
26	357	1310.136	1045.585
27	357	1310.554	1045.966
28	357	1310.967	1046.337
29	357	1311.391	1046.698
30	357	1311.867	1047.081
31	357	1312.265	1047.385
32	357	1312.715	1047.711
